Average Delivery Rating (a1),Average Orders per month (a2),"""Delighted Members"" Purchase",,,,,,,
1.5,11,Yes,,,,,,,
2.5,11,No,,,,,,,
2.5,11,No,,,,,,,
3.5,11,No,,,,,,,
3.5,11,No,,,,"Count of ""Delighted Members"" Purchase",Column Labels,,
4.5,11,Yes,,,,Row Labels,No,Yes,Grand Total
1.5,13,Yes,,,,1.5,2,3,5
2.5,13,No,,,,2.5,6,4,10
2.5,13,No,,,,3.5,6,2,8
3.5,13,No,,,,4.5,1,6,7
3.5,13,No,,,,Grand Total,15,15,30
4.5,13,No,,,,,,,
1.5,15,Yes,,,,,,,
2.5,15,No,,,,,,,
2.5,15,No,,,,,,,
3.5,15,No,,,,,,,
3.5,15,No,,,,,,,
4.5,15,Yes,,,,,,,
1.5,27,No,,,,,,,
2.5,27,Yes,,,,,,,
2.5,27,Yes,,,,,,,
3.5,27,Yes,,,,,,,
4.5,27,Yes,,,,,,,
4.5,27,Yes,,,,,,,
1.5,39,No,,,,,,,
2.5,39,Yes,,,,,,,
2.5,39,Yes,,,,,,,
3.5,39,Yes,,,,,,,
4.5,39,Yes,,,,,,,
4.5,39,Yes,,,,,,,
